identifier,name,description,sort_description
Ru0126,EKKA UNIVERSITY ISSUE PROC,"Η αίτηση υποβάλλεται από τον/την ενδιαφερόμενο/η φοιτητή/τρια για έκδοση Ε.Κ.Α.Α. στη Γραμματεία του οικείου Τμήματος. 
Η αίτηση υπογράφεται από τον/την ίδιο/α και συνυπογράφεται από τον/την αρμόδιο/α υπάλληλο της Γραμματείας, ο/η οποίος/α είναι επιφορτισμένος/η με τον πλήρη έλεγχο των στοιχείων της αίτησης και του δικαιώματος του/της φοιτητή/τριας έκδοσης Ε.Κ.Α.Α..
Ακολούθως η αίτηση διαβιβάζεται από τη Γραμματεία μέσω ηλεκτρονικού πρωτοκόλλου στο Τμήμα Προπτυχιακών Σπουδών και Φοιτητικής Μέριμνας για την έκδοση της κάρτας, μετά τον σχετικό έλεγχο της πληρότητας των στοιχείων της αίτησης.","Η αίτηση υποβάλλεται για έκδοση Ε.Κ.Α.Α. στη Γραμματεία του οικείου Τμήματος. 
Στην συνέχεια υπογράφεται από τον αιτούντα και από τον/την αρμόδιο/α υπάλληλο της Γραμματείας και
διαβιβάζεται μέσω ηλεκτρονικού πρωτοκόλλου στο Τμήμα Προπτυχιακών Σπουδών και Φοιτητικής Μέριμνας για την έκδοση της κάρτας, μετά τον σχετικό έλεγχο της πληρότητας των στοιχείων της αίτησης."
Ru0127,EKKA UNIVERSITY ISSUE PROC,"Η έκδοση της Ε.Κ.Α.Α. για τους ανασφάλιστους φοιτητές του Π.Θ. που μετακινούνται για εκπαιδευτικούς σκοπούς σε μία από τις 28 χώρες της Ε.Ε., την Ισλανδία, το Λιχτενστάιν, τη Νορβηγία και την Ελβετία, πραγματοποιείται από τη Διεύθυνση Φοιτητικής Μέριμνας και οι δαπάνες που τυχόν προκύπτουν, καλύπτονται από το Πανεπιστήμιο.","Η έκδοση της Ε.Κ.Α.Α. για τους ανασφάλιστους φοιτητές του Π.Θ. που μετακινούνται για εκπαιδευτικούς σκοπούς σε μία από τις 28 χώρες της Ε.Ε., την Ισλανδία, το Λιχτενστάιν, τη Νορβηγία και την Ελβετία, πραγματοποιείται από τη Διεύθυνση Φοιτητικής Μέριμνας και οι δαπάνες που τυχόν προκύπτουν, καλύπτονται από το Πανεπιστήμιο. Περισσότερες πληροφορίες διαθέσιμες στην τοποθεσία https://www.uth.gr/zoi/foititiki-merimna/ygeionomiki-perithalpsi"
Ru0128,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης καθώς και η κάλυψη των δαπανών που τυχόν προκύπτουν  πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου.","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. "
Ru0129,EKKA UNIVERSITY ISSUE PROC,"Οι ανασφάλιστοι φοιτητές μπορούν να αιτούνται για έκδοση της ΕΚΑΑ στo Τμήμα Σπουδών της Διεύθυνσης Ακαδημαϊκών Θεμάτων. ","Οι ανασφάλιστοι φοιτητές μπορούν να αιτούνται για έκδοση της ΕΚΑΑ στo Τμήμα Σπουδών της Διεύθυνσης Ακαδημαϊκών Θεμάτων. "
Ru0130,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. ","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. "
Ru0131,EKKA UNIVERSITY ISSUE PROC,"Για την αίτηση Ε.Κ.Α.Α. θα πρέπει να συμπληρώσετε την αίτηση Ε.Κ.Α.Α και να την στείλετε με email στη διεύθυνση ekaa@aegean.gr","Για την αίτηση Ε.Κ.Α.Α. θα πρέπει να συμπληρώσετε την Αίτηση Ε.Κ.Α.Α και να την στείλετε με email στη διεύθυνση ekaa@aegean.gr"
Ru0132,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από την Διεύθυνση Εκπαιδεύσεως του Πανεπιστημίου. ","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από την Διεύθυνση Εκπαιδεύσεως του Πανεπιστημίου. "
Ru0133,EKKA UNIVERSITY ISSUE PROC,"Για την έκδοση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθένειας (Ε.Κ.Α.Α.) απαιτείται αρχικά επιβεβαίωση από το Τμήμα Διεθνών και Δημοσίων Σχέσεων του Πανεπιστημίου για τη χώρα και το διάστημα κινητικότητας του ενδιαφερόμενου.Στη συνέχεια ο ενδιαφερόμενος: Συμπληρώνει και καταθέτει στο Τμήμα Φοιτητικής Μέριμνας Αίτηση μαζί με τα απαραίτητα δικαιολογητικά.","Για την έκδοση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθένειας (Ε.Κ.Α.Α.) απαιτείται αρχικά επιβεβαίωση από το Τμήμα Διεθνών και Δημοσίων Σχέσεων του Πανεπιστημίου για τη χώρα και το διάστημα κινητικότητας του ενδιαφερόμενου.Στη συνέχεια ο ενδιαφερόμενος: Συμπληρώνει και καταθέτει στο Τμήμα Φοιτητικής Μέριμνας Αίτηση μαζί με τα απαραίτητα δικαιολογητικά."
Ru0134,EKKA UNIVERSITY ISSUE PROC,"
    Ο ανασφάλιστος φοιτητής συμπληρώνει την σχετική αίτηση για τη χορήγηση της ΕΚΑΑ στη Γραμματεία του Τμήματος στο οποίο είναι εγγεγραμμένος, ακολουθώντας τις οδηγίες. 
    Η γραμματεία ενημερώνει τον φοιτητή ότι η ΕΚΑΑ θα εκδοθεί από το ΕΚΠΑ μόνο αν είναι ανασφάλιστος και ότι στην περίπτωση που λήξει/ανασταλεί η φοιτητική του ιδιότητα και ισχύει ακόμη η ΕΚΑΑ, θα πρέπει να την επιστέψει πίσω στη γραμματεία
    Ο υπάλληλος της γραμματείας βεβαιώνει ότι είναι φοιτητής υπογράφοντας και σφραγίζοντας την αίτηση, και στέλνει με FAX την αίτηση στη Διεύθυνση Μηχανοργάνωσης του Πανεπιστημίου.
    Μετά από 2-3 εργάσιμες ημέρες ο φοιτητής παραλαμβάνει την ΕΚΑΑ από τη Διεύθυνση Μηχανοργάνωσης (κτίριο Μαθηματικού τηλ 210 7276450) με την επίδειξη της φοιτητικής του ταυτότητας.
","
    Ο ανασφάλιστος φοιτητής συμπληρώνει την σχετική αίτηση για τη χορήγηση της ΕΚΑΑ στη Γραμματεία του Τμήματος στο οποίο είναι εγγεγραμμένος, ακολουθώντας τις οδηγίες. 
    Η γραμματεία ενημερώνει τον φοιτητή ότι η ΕΚΑΑ θα εκδοθεί από το ΕΚΠΑ μόνο αν είναι ανασφάλιστος και ότι στην περίπτωση που λήξει/ανασταλεί η φοιτητική του ιδιότητα και ισχύει ακόμη η ΕΚΑΑ, θα πρέπει να την επιστέψει πίσω στη γραμματεία. Ο υπάλληλος της γραμματείας βεβαιώνει ότι είναι φοιτητής υπογράφοντας και σφραγίζοντας την αίτηση, και στέλνει με FAX την αίτηση στη Διεύθυνση Μηχανοργάνωσης του Πανεπιστημίου. Μετά από 2-3 εργάσιμες ημέρες ο φοιτητής παραλαμβάνει την ΕΚΑΑ από τη Διεύθυνση Μηχανοργάνωσης (κτίριο Μαθηματικού τηλ 210 7276450) με την επίδειξη της φοιτητικής του ταυτότητας.
"
Ru0135,EKKA UNIVERSITY ISSUE PROC,"Ανασφάλιστοι φοιτητές μπορούν να υποβάλλουν αίτημα για την χορήγηση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθενείας στο Τμήμα Σπουδών και Φοιτητικής Μέριμνας.","Ανασφάλιστοι φοιτητές μπορούν να υποβάλλουν αίτημα για την χορήγηση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθενείας στο Τμήμα Σπουδών και Φοιτητικής Μέριμνας."
Ru0136,EKKA UNIVERSITY ISSUE PROC,"Ανασφάλιστοι φοιτητές μπορούν να υποβάλλουν αίτημα για την χορήγηση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθενείας. Ο ενδιαφερόμενος οφείλει να καταθέσει στο Τμήμα Φοιτητικής Μέριμνας μέσω της ηλεκτρονικής εφαρμογής https://merimna.panteion.gr τα απαραίτητα δικαιολογητικά.","Ανασφάλιστοι φοιτητές μπορούν να υποβάλλουν αίτημα για την χορήγηση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθενείας. Ο ενδιαφερόμενος οφείλει να καταθέσει στο Τμήμα Φοιτητικής Μέριμνας μέσω της ηλεκτρονικής εφαρμογής https://merimna.panteion.gr τα απαραίτητα δικαιολογητικά."
Ru0137,EKKA UNIVERSITY ISSUE PROC,"Ανασφάλιστοι φοιτητές μπορούν να υποβάλλουν αίτημα για την χορήγηση της Ευρωπαϊκής Κάρτας Ασφάλισης Ασθενείας στο Τμήμα Σπουδών και Φοιτητικής Μέριμνας,",""
Ru0138,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου.","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. "
Ru0139,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. Η υποβολή των σχετικών δικαιολογητικών γίνεται μέσω ηλεκτρονικού ταχυδρομείου στη διεύθυνση merimna@ionio.gr του Τμήματος Φοιτητικής Μέριμνας, το οποίο και είναι αρμόδιο για την χορήγησή της.     ","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. Η υποβολή των σχετικών δικαιολογητικών γίνεται μέσω ηλεκτρονικού ταχυδρομείου στη διεύθυνση merimna@ionio.gr του Τμήματος Φοιτητικής Μέριμνας, το οποίο και είναι αρμόδιο για την χορήγησή της."
Ru0140,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου.","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. "
Ru0141,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου.","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. "
Ru0142,EKKA UNIVERSITY ISSUE PROC,"Από το Τμήμα Περίθαλψης & Κοινωνικής Μέριμνας εκδίδεται η Ευρωπαϊκή Κάρτα Ασφάλισης Ασθένειας (Ε.Κ.Α.Α.) μονάχα για τους σπουδαστές που είναι ανασφάλιστοι, όταν πρόκειται να μετακινηθούν στις χώρες της Ευρωπαϊκής Ένωσης με προγράμματα (Socrates, Erasmus, Leonardo, κλπ).
Η αίτηση για την έκδοση της Ε.Κ.Α.Α. πρέπει να υποβάλλεται ένα μήνα πριν την ημερομηνία αναχώρησης.","Από το Τμήμα Περίθαλψης & Κοινωνικής Μέριμνας εκδίδεται η Ευρωπαϊκή Κάρτα Ασφάλισης Ασθένειας (Ε.Κ.Α.Α.) μονάχα για τους σπουδαστές που είναι ανασφάλιστοι, όταν πρόκειται να μετακινηθούν στις χώρες της Ευρωπαϊκής Ένωσης με προγράμματα (Socrates, Erasmus, Leonardo, κλπ).
Η αίτηση για την έκδοση της Ε.Κ.Α.Α. πρέπει να υποβάλλεται ένα μήνα πριν την ημερομηνία αναχώρησης."
Ru0143,EKKA UNIVERSITY ISSUE PROC,"Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου. ","Εάν ο φοιτητής είναι ανασφάλιστος η έκδοση της Ευρωπαϊκής Κάρτας Ασθενείας (Ε.Κ.Α.Α.) για όσους μετακινούνται σε χώρες της Ευρωπαϊκής Ένωσης πραγματοποιείται από τις υπηρεσίες του Πανεπιστημίου."
Ru0144,EKKA UNIVERSITY ISSUE PROC,"Η έκδοση της Ε.Κ.Α.Α. πραγματοποιείται από τα κατά τόπους Τμήματα Υγειονομικής Περίθαλψης, Συμβουλευτικής  και Ψυχολογικής Στήριξης του ΔΙ.ΠΑ.Ε. σε περίπτωση που οι προπτυχιακοί και μεταπτυχιακοί φοιτητές, καθώς και οι υποψήφιοι διδάκτορες, δεν έχουν άλλη ιατροφαρμακευτική και νοσοκομειακή περίθαλψη","Η έκδοση της Ε.Κ.Α.Α. πραγματοποιείται από τα κατά τόπους Τμήματα Υγειονομικής Περίθαλψης, Συμβουλευτικής  και Ψυχολογικής Στήριξης του ΔΙ.ΠΑ.Ε. σε περίπτωση που οι προπτυχιακοί και μεταπτυχιακοί φοιτητές, καθώς και οι υποψήφιοι διδάκτορες, δεν έχουν άλλη ιατροφαρμακευτική και νοσοκομειακή περίθαλψη"
